"scenario","Rt","Vaccine","date","hospitalisations_med","hospitalisations_baseline_med","hospitalisations_averted_med","hospitalisations_025","hospitalisations_baseline_025","hospitalisations_averted_025","hospitalisations_25","hospitalisations_baseline_25","hospitalisations_averted_25","hospitalisations_75","hospitalisations_baseline_75","hospitalisations_averted_75","hospitalisations_975","hospitalisations_baseline_975","hospitalisations_averted_975"
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-19,21000.0843191079,167284.140174224,140102.619277911,11938.372009065,115717.220485165,-17425.986068486,17419.4116671331,143800.260842044,115911.685921163,26258.8263125576,195288.98156179,168645.269775281,204257.626430442,216783.43132377,191289.131670371
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-20,21131.6705914211,165213.910769414,138037.266923154,11914.8212724814,114677.411563062,-40080.8741609069,17485.7389654731,142139.812215868,114085.040422388,26634.1213581379,193155.299228056,165983.284872531,224848.823431577,214457.814860038,188673.733304328
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-21,21257.9183506677,163087.964365872,135588.29293857,11904.4478353696,113610.457319249,-44452.7393726301,17488.9801033465,140423.014592032,112394.72591536,27387.3258493125,190841.407229901,162753.306682548,243852.103095583,211982.563667312,185937.302686327
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-22,21444.8227701384,160911.486745551,132726.717579352,11907.5012888724,112513.008197749,-49466.7742627859,17533.5426960197,138656.818956623,110480.403203062,27938.6922823582,188096.713246295,160092.336365075,247299.359630568,209381.030459671,183096.292583949
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-23,21667.4898910878,158674.979024404,129600.68437238,11924.0819864886,111361.033059347,-73382.9453661161,17709.6330294049,136862.733504012,108528.503326005,28261.3519303619,185268.925076117,157343.25484269,268669.688453775,206685.465883947,180157.212804817
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-24,21777.951832774,156274.878172982,126773.399328318,11954.1367402349,110138.359121,-97017.2617237698,17921.548577959,135000.690354822,106601.493099735,28387.9292290226,182365.130737743,154503.524769694,289702.015102267,203921.46192079,177127.322480497
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-25,22039.2408145799,153773.029540823,123758.166772278,11997.5567440689,108847.664667258,-119840.509139031,18033.6979724776,133080.388622866,104457.168011762,28732.8579486974,179465.770590054,151584.681476751,309880.672418707,201103.064640169,174023.265919953
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-26,22343.824565775,151251.183531413,119918.248945204,12054.1720104646,107504.576018722,-141310.61224392,18099.1841288268,131124.265283306,102540.499101741,29743.8019172882,176717.379180414,148575.854132975,327781.270256136,198237.261328532,170873.704597489
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-27,22470.4808485079,148732.865849145,117185.744067366,12123.8281009889,106131.020671238,-160892.927254759,18157.7665335984,129161.088976277,100500.940260878,30677.2121477427,173995.507754316,145512.201690928,342454.370991565,195331.588684708,167670.823515616
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-28,22590.2241801253,146241.490684458,114336.812366978,12206.3812792227,104749.807284048,-178089.929024581,18321.8175296308,127154.599861501,98588.2092205688,31432.9285546271,171306.448931946,142444.275318906,354931.550797492,192395.735429954,164440.391026642
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-29,22730.5883530886,143804.768023457,111708.078188552,12248.3653365021,103516.916693496,-192461.542615284,18513.661377409,125197.827978797,96609.3223037401,32027.7652784938,168485.180335921,139771.218790092,359722.753227861,189453.144422719,161215.813759407
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-30,22873.2423561575,141464.459476218,109158.310277338,12274.231349246,102380.403946918,-199275.831420862,18724.1358872728,123319.461691712,94025.8802103276,32621.7228136337,165758.912520717,136963.302177022,360839.767742431,186548.584387458,158044.776399375
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-31,23176.960458016,139237.818350878,105919.353426129,12313.3810347721,101319.577798198,-199297.0923215,18900.4863531751,121538.691212602,92412.7591434955,33207.2746566382,163130.380094398,134077.155403329,359670.168702685,183715.211764353,154960.453488764
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-01,23489.9215345262,137134.511584698,103019.76944505,12366.1435853979,100342.926563284,-208088.862784344,19131.2553717571,119864.86172969,89260.8678349292,33735.2588888106,160637.550293486,130795.829352738,366600.299049168,180964.56099678,151973.529851641
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-02,23783.528927068,135154.972609454,102278.073979987,12433.2708894031,99451.7982230527,-207608.310202777,19256.2611432202,118357.728573471,87147.9295155738,34231.7363268899,158322.569870054,127921.411330801,367718.589410558,178295.119609005,149080.409050178
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-03,23977.3736178404,133294.607276889,100377.376904842,12515.5293920938,98644.2646832477,-197641.098287232,19385.5376433046,117131.718957937,84210.0553369713,34702.4282374789,156083.445713067,124319.417724227,355527.976317612,175700.578111589,146271.637498738
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-04,24228.507514295,131545.185114787,98546.5361569789,12628.1555020687,97917.0824355611,-185437.295405531,19650.6583158713,115966.37738467,81971.8634238851,35141.3755282406,153926.543191883,121760.453043117,341169.212514088,173173.80832426,143535.787422358
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-05,24649.4007891234,129851.355066035,96743.794495561,12819.0250699826,97244.2920215669,-171524.820622525,19938.3722467312,114392.662229963,80603.7860839185,35543.1017049849,151820.058267202,119627.510656676,325324.385393353,170557.463809479,140824.863219389
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-06,25107.441904917,128086.331964716,95050.9425618384,12952.6044123532,96546.5419848422,-156562.875396684,20227.4379648903,113128.754229288,79498.3709163503,35902.8886044316,149670.164406502,116380.34604694,319876.421047169,167802.446810927,138032.309310973
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-07,25378.8206826627,126161.607567831,92985.2751110094,13099.0634729287,95579.0330451078,-167045.199412353,20354.2541995267,112166.045594321,78188.8293436368,36513.3858305068,147406.911315925,114222.918660249,331667.108618531,164954.556898503,135080.573714256
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-08,25870.2656783046,124018.800822047,90917.1546703901,13263.3925410438,94346.6022678618,-184969.817290593,20625.4100477254,110694.095725592,76132.3800215645,37622.6137018799,145018.156450349,111695.336396344,346895.670997508,162003.850339356,131953.905336189
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-09,26405.7249009866,121708.953387607,88815.4651602915,13446.732860289,93037.8120879901,-191652.729153812,20884.0948516077,109523.886482476,74138.9777497675,37698.859683995,142532.083463138,109739.997790307,346435.859516987,158970.212481729,128678.94141328
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-10,27214.4723537381,119352.725948212,86091.2125352794,13650.4355629766,92241.5907971809,-192488.828779621,21371.4829737193,108374.317526971,72164.8662967103,38238.1719145767,139963.379498862,106790.890943717,344321.20891275,155888.019283842,125301.429885665
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-11,27924.5075105364,116935.63992791,83711.5671358714,13876.1583267355,91419.9061382508,-191806.609565446,21852.0418223268,106697.108505948,70481.0941759385,38739.9048124297,137389.653509066,103734.299582482,336741.796331299,152824.251071811,121868.790491051
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-12,28272.3748851894,114549.715908148,81660.5246007768,14125.8068019925,90503.5086185285,-183332.078902228,22321.7159577617,104706.940951789,68725.8248881971,39203.7424404163,134848.426672226,99633.0037569371,318819.671178825,149904.897843875,118426.029711166
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-13,28349.8095859437,112244.518663587,79869.8664165309,14359.8759280633,89240.2056715963,-167352.945932954,22682.9245475324,103600.759391961,67285.599795824,39630.3275338505,132328.652133333,96978.140053958,300127.687815031,147087.789566815,115036.70766572
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-14,28714.7905215992,110038.860526152,78188.8874384518,14636.0506755337,88027.8033242677,-150929.776897611,23105.0469679254,102520.229318304,65969.0313773883,40044.1373192926,129830.176093351,94446.6643249038,281074.51876274,144354.144158239,111704.805406212
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-15,29013.5419867342,107963.581899153,76242.9125629511,14929.788851768,87104.1571129469,-134415.905192266,23629.7711497909,101445.641976891,64059.1394407246,40323.8462480401,127256.379356492,91528.2337831303,262023.781703641,141715.530947242,109199.406453939
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-16,29295.2137704357,106321.846070754,74532.2433947342,15240.818728853,86329.6005351849,-118118.495660686,24249.7373776805,100088.207379116,62409.6893243097,40632.5838646949,125242.153545178,88541.3738221852,243287.765245869,139183.984072099,106874.62020397
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-17,29556.4718538259,104976.104783848,72632.4526560446,15569.3854041671,85594.5823972636,-108739.43880803,24667.7153988775,98540.8418875012,60516.4612153492,40857.1108281881,122939.211006575,86065.993323854,227993.276194078,136835.217379198,104562.193106403
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-18,29968.5123324143,103632.108393265,70594.6707965453,15916.0470625415,84903.9469741223,-106533.343422846,24796.2500211972,96758.7915699083,58657.4375423121,41102.0535984227,120966.854139274,83710.841375813,223774.87077008,134591.554424962,102274.9022062
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-19,30417.1862817931,102626.6069949,68993.4511925807,16281.4503305552,84253.1356276411,-104548.72701499,25253.3952660931,95698.1358482645,56868.7048025033,41294.0579515482,119133.42974057,81434.5638856768,219998.444426652,132511.06514436,100076.425772797
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-20,31150.6225408157,101860.698808818,67863.9030179481,16666.1718488681,83288.7315564086,-103673.17023312,25670.3547393224,94855.7347614856,55821.111942347,41392.340204591,117550.275196392,79303.7501566258,217994.346131388,130581.186588747,98099.7803670021
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-21,32122.2169592061,101295.521521257,66736.8498917695,17044.6447737899,82509.304259422,-103201.17640491,26061.9619233967,94094.1517842624,54487.3689236077,41528.3050664461,116333.311564455,77480.9779282981,216314.001333389,129016.470471894,96431.4047164391
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-22,33161.230028084,100864.970535424,65552.0641658499,17377.9125098055,81911.3936838086,-103290.620533755,26647.8327515352,93422.6292879794,53693.5333321329,41746.4389543681,115482.7160359,75822.5782604687,219121.028735544,127870.64317628,95075.0915278644
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-23,33704.435291223,100560.128674454,64781.3659745059,17718.6436773141,81472.741763549,-113859.158237781,27259.5228144567,93174.81216018,52727.1126290198,42598.2359451301,114948.227221606,74490.503628376,229093.117905892,127087.559044411,93983.3999166781
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-24,34081.2253493883,100368.426164063,64041.8104833909,18058.2847080034,81166.7990442724,-123832.209459234,27800.3226169418,93172.0694338042,52023.9071712203,43384.7477188842,114663.710298959,74006.4822174534,238709.957869137,126592.850305046,93155.184395935
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-25,35001.4967611321,100278.373020475,63242.0070340373,18408.6622409536,80970.801003136,-128227.366522623,28361.1630210111,93060.3071472803,51393.6272960477,43546.8440936838,114567.987865802,74346.0424363868,247500.858065665,126317.759670555,92505.0159371795
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-26,35729.1252526901,100279.529590708,62711.7743554727,18770.2447893424,80818.2962088603,-124343.251957718,28998.2820877391,93130.588195895,50823.6307673342,43983.973327935,114604.358207356,74433.8069677965,243784.89194653,126209.00333413,92004.4265451746
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-27,35941.5545392187,100357.143378371,62082.2016691244,19143.3180081534,80567.7794932319,-120317.298169457,29601.9963905165,93201.0573124129,50348.1027415758,44498.9622541457,114619.968097049,73317.2579807388,240039.918293351,126224.964442732,91698.7313956474
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-28,36465.6634105983,100588.539981829,61560.318866662,19583.3477997043,80369.6470764656,-117426.427040848,30098.7819077284,93252.3979643208,51387.2012463437,44975.2831143658,114477.288217378,72590.9323508081,237133.900966446,126340.910343993,91463.5048814239
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-29,36853.1400271603,100909.577336193,60929.6237094257,20148.4626715702,80408.9735037612,-124855.19452347,30546.6112791502,93415.1634079581,51476.3774947418,46384.7138809114,114325.571715941,72042.0475263145,245278.228846368,126537.042186272,91274.9854762927
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-06-30,37391.1062957141,101260.413680822,60571.9742391451,20737.6581430861,80515.1814025063,-135247.566273997,31030.6437328009,93762.6848295509,51652.1467059133,47247.7641267407,114135.287817386,70943.7595227388,255722.441240055,126783.938232289,91158.2719243233
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-07-01,37781.274818411,101585.160909142,60686.6362375845,21350.5533038138,80675.8721524748,-145134.234153878,31143.4282680672,93986.261755519,52034.3543966298,47835.31169491,113976.507454432,69799.0498986222,263037.700988898,127130.757493225,90686.6866656872
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-07-02,38384.6464878014,101807.044900215,60437.0368110899,21986.5695622951,80897.0034481885,-154371.24265075,31709.6932545,94492.9676809913,51130.4787224537,48005.6290919645,113956.253662703,69466.903506471,269347.60195527,127339.805602581,90063.2105779222
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-07-03,38975.2554224951,102262.13207511,60669.3421737037,22463.5435811335,81198.6087788938,-159205.740359248,32458.6601985278,95126.2141446163,49545.1538056848,49006.4646022142,114286.788190589,69648.3537639667,274519.828383182,127601.756357677,89431.1845677261
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-07-04,39198.7077343709,103058.37233488,60838.3158409276,22809.5793941431,81633.4889955358,-162619.723986279,32812.3277308908,95784.4363742654,49726.269492209,49931.4626033382,114758.560520061,69294.791576309,278445.290327665,128119.561377072,88779.1161614466
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-07-05,39515.3815295002,104141.803235733,61357.5393779925,23175.0307005406,82249.5373716509,-163417.142042594,33283.0209884641,96395.1825305947,49666.8827763658,50705.4960617858,115425.51931029,69622.6492744947,281041.764650679,129025.850652841,88353.0855745397
