"scenario","Rt","Vaccine","date","deaths_med","deaths_baseline_med","deaths_averted_med","deaths_025","deaths_baseline_025","deaths_averted_025","deaths_25","deaths_baseline_25","deaths_averted_25","deaths_75","deaths_baseline_75","deaths_averted_75","deaths_975","deaths_baseline_975","deaths_averted_975"
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-07-24",1930,34470,32324,509,32130,28957,1336,34178,31286,3066,34816,33302,4975,35426,34422
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-07-25",1985,34856,32680,522,32511,29261,1328,34547,31588,3201,35212,33684,5100,35846,34766
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-07-26",2025,35237,33030,534,32929,29637,1302,34949,31807,3332,35577,34029,5218,36208,35097
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-07-27",2073,35640,33352,548,33371,29997,1284,35316,31999,3297,35962,34385,5327,36533,35416
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-07-28",2140,36020,33701,563,33852,30377,1373,35683,32216,3285,36323,34723,5439,36889,35725
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-07-29",2204,36396,34122,579,34264,30604,1378,36091,32477,3320,36667,34973,5596,37224,36025
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-07-30",2227,36738,34453,599,34649,30848,1373,36463,32655,3416,36993,35329,5741,37523,36316
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-07-31",2376,37102,34779,628,35000,31012,1378,36830,32830,3521,37315,35688,5872,37813,36622
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-01",2352,37435,35026,658,35318,31122,1387,37158,33130,3591,37651,36002,5990,38104,36975
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-02",2367,37745,35276,688,35668,31212,1400,37489,33487,3567,37942,36282,6093,38393,37223
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-03",2396,38020,35577,708,35976,31283,1412,37753,33810,3627,38203,36525,6193,38671,37468
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-04",2403,38259,35757,727,36237,31360,1463,38012,34055,3694,38445,36736,6306,38922,37696
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-05",2428,38460,35919,748,36468,31450,1498,38218,34223,3753,38677,36956,6423,39145,37898
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-06",2472,38639,36093,768,36675,31582,1548,38406,34286,3797,38884,37100,6506,39352,38074
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-07",2483,38802,36206,787,36833,31715,1602,38545,34330,3900,39072,37207,6470,39534,38222
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-08",2524,38941,36268,810,36931,31790,1633,38648,34500,3965,39221,37275,6522,39681,38336
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-09",2507,39020,36311,836,36977,31727,1621,38731,34578,4027,39313,37378,6600,39818,38423
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-10",2552,39080,36283,853,37022,31632,1655,38789,34518,4042,39366,37433,6659,39924,38487
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-11",2651,39122,36275,871,37060,31791,1686,38831,34441,4160,39417,37489,6650,39995,38530
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-12",2741,39163,36241,886,37077,31829,1712,38858,34356,4278,39447,37497,6592,40033,38552
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-13",2823,39193,36178,894,37094,31819,1760,38872,34262,4375,39452,37480,6646,40035,38557
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-14",2862,39207,36045,899,37098,31804,1807,38849,34314,4482,39406,37434,6715,40001,38548
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-15",2852,39164,35958,905,37082,31797,1835,38822,34183,4500,39385,37373,6678,39942,38539
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-16",2841,39123,35811,913,37048,31801,1855,38791,34181,4459,39331,37296,6646,39869,38468
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-17",2872,39049,35697,918,36997,31651,1875,38735,34039,4318,39278,37234,6817,39794,38393
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-18",2950,38974,35558,921,36927,31453,1894,38669,33917,4304,39192,37126,6988,39719,38314
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-19",3130,38895,35401,924,36834,31226,1908,38569,33854,4394,39105,37023,7165,39638,38214
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-20",3096,38796,35299,926,36720,30980,1932,38469,33742,4663,39013,36907,7346,39544,38070
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-21",3159,38677,35138,929,36585,30818,1974,38360,33586,4906,38892,36774,7754,39430,37916
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-22",3193,38540,34929,927,36434,30521,2021,38221,33408,4902,38771,36610,8113,39294,37684
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-23",3205,38389,34788,933,36270,30215,2099,38070,33208,4905,38622,36396,8468,39136,37495
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-24",3217,38231,34671,948,36097,29972,2121,37926,32983,4901,38452,36159,8639,38956,37294
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-25",3229,38051,34492,966,35915,29505,2149,37766,32597,4924,38269,35938,8765,38771,37081
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-26",3263,37854,34234,987,35720,29193,2189,37568,32347,4975,38072,35690,8866,38601,36817
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-27",3339,37639,33979,1018,35514,28894,2216,37358,32094,5083,37861,35412,8935,38377,36533
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-28",3321,37407,33783,1055,35301,28609,2282,37123,31832,5189,37623,35101,8973,38116,36303
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-29",3362,37160,33563,1094,35081,28330,2344,36887,31563,5245,37363,34747,8982,37884,36083
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-30",3384,36927,33282,1139,34852,28051,2431,36656,31286,5286,37108,34406,9061,37616,35815
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-08-31",3351,36688,32957,1215,34613,27597,2457,36448,31051,5322,36867,34067,9217,37322,35512
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-01",3636,36438,32593,1249,34371,27067,2506,36188,30789,5370,36638,33775,9383,37056,35251
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-02",3683,36180,32215,1288,34124,26509,2587,35943,30538,5375,36411,33483,9745,36808,34971
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-03",3774,35920,31911,1327,33872,25949,2604,35684,30257,5536,36180,33130,10135,36571,34696
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-04",3976,35659,31565,1367,33614,25413,2648,35421,29863,5714,35899,32793,10360,36330,34423
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-05",3971,35417,31226,1413,33322,24969,2750,35141,29549,5927,35672,32445,10516,36082,34143
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-06",4128,35163,30886,1462,33028,24543,2895,34864,29086,6175,35417,32069,10692,35837,33846
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-07",4408,34883,30288,1480,32747,24095,3028,34570,28668,6502,35151,31766,11069,35584,33533
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-08",4487,34609,29874,1505,32458,23418,3129,34284,28242,6796,34879,31389,11594,35316,33214
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-09",4642,34344,29391,1537,32162,22701,3210,33989,27662,6967,34580,30969,12142,35043,32893
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-10",4739,34055,28990,1577,31855,21988,3227,33694,27124,7090,34275,30557,12552,34746,32560
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-11",4784,33768,28578,1627,31561,21434,3269,33401,26693,7124,33981,30168,12828,34433,32211
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-12",4898,33441,28133,1693,31255,20934,3368,33083,26264,7137,33688,29786,13029,34128,31854
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-13",4962,33126,27682,1784,30963,20497,3454,32767,25783,7258,33385,29429,13107,33821,31502
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-14",5051,32825,27261,1863,30661,20152,3518,32488,25311,7420,33074,29041,13124,33546,31149
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-15",5253,32527,26934,1935,30353,19850,3482,32189,25059,7500,32774,28635,13041,33291,30779
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-16",5342,32206,26486,2003,30041,19559,3529,31906,24615,7732,32496,28247,12864,33048,30373
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-17",5510,31937,26104,2079,29771,19045,3659,31629,24040,7783,32207,27920,12670,32817,30052
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-18",5586,31632,25740,2140,29530,18582,3838,31349,23455,8214,31932,27465,12468,32597,29721
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-19",5775,31384,25316,2175,29235,18278,3916,31083,22822,8592,31622,27069,12534,32384,29393
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-20",5915,31082,24924,2206,28898,18052,4046,30794,22372,8952,31366,26746,12827,32123,29069
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-21",6089,30781,24575,2233,28554,17857,4071,30507,21946,9101,31089,26426,13184,31848,28765
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-22",6206,30473,24020,2259,28209,17566,4107,30212,21502,9194,30799,25940,13354,31554,28456
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-23",6410,30167,23636,2287,27855,17066,4101,29918,20966,9481,30503,25507,13608,31240,28140
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-24",6344,29883,23121,2317,27498,16551,4117,29587,20403,9766,30188,25123,13973,30913,27825
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-25",6364,29583,22665,2303,27169,15935,4140,29234,19868,10035,29908,24908,14286,30568,27511
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-26",6338,29309,22165,2275,26812,15336,4157,28924,19290,10219,29600,24575,14564,30224,27200
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-27",6387,29016,21626,2249,26446,14904,4162,28548,18784,10251,29302,24240,14857,29937,26894
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-28",6532,28750,21108,2227,26090,14496,4213,28214,18279,10204,29028,23967,15167,29676,26594
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-29",6875,28531,20742,2208,25759,13988,4255,27864,17899,10385,28787,23688,15478,29447,26304
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-09-30",7330,28293,20379,2192,25435,13545,4346,27524,17422,10857,28579,23413,15784,29247,26021
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-01",7976,28069,19801,2179,25126,13147,4431,27209,16793,11168,28388,23193,16072,29118,25749
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-02",7776,27872,19346,2142,24799,12013,4388,26903,16423,11100,28195,22910,16328,28988,25501
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-03",7794,27672,18908,2101,24486,11364,4352,26609,16033,11232,28011,22623,17093,28866,25316
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-04",7872,27505,18457,2069,24198,11130,4317,26337,15989,11489,27867,22242,17166,28792,25140
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-05",7738,27377,18077,2153,23951,10962,4315,26092,15764,11733,27728,21869,17186,28705,24878
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-06",7618,27225,17770,2175,23750,10859,4377,25898,15435,12076,27619,21556,17150,28608,24639
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-07",7614,27161,17470,2193,23584,10462,4422,25717,15238,12421,27556,21318,17058,28496,24410
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-08",7707,27064,17237,2206,23424,10031,4466,25519,14983,12581,27464,21139,17093,28355,24380
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-09",7834,27006,17150,2215,23268,9707,4498,25311,14523,12679,27349,21013,17336,28202,24422
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-10",8114,26906,17064,2235,23124,9472,4615,25106,14369,12662,27248,20844,17496,28044,24362
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-11",8326,26851,16959,2317,22997,9285,4806,24911,14113,12635,27168,20525,17614,27891,24158
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-12",8472,26763,16780,2507,22883,9117,5052,24733,13890,12808,27102,20265,17842,27751,23892
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-13",8369,26717,16537,2555,22772,8972,5311,24575,13760,13091,27058,20033,18060,27623,23654
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-14",8361,26669,16206,2631,22640,8751,5555,24433,13724,13213,27013,19965,18327,27500,23430
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-15",8677,26626,16257,2707,22511,8381,5759,24300,13667,13392,26949,19766,18648,27420,23224
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-16",8728,26559,16214,2975,22430,8026,5982,24174,13522,13394,26886,19657,18950,27360,23016
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-17",8895,26491,16042,2993,22349,7710,6162,24058,13561,13346,26801,19534,19206,27293,22709
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-18",9158,26413,15827,3095,22262,7424,6341,23948,13382,13203,26745,19199,19423,27215,22219
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-19",9451,26331,15584,3158,22173,7165,6392,23838,13369,13190,26650,18927,19603,27102,21988
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-20",9624,26237,15416,3225,22082,6932,6399,23724,13092,13188,26562,18633,19746,27002,21830
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-21",9696,26121,15201,3256,21987,6739,6511,23607,12934,13223,26468,18479,19839,26888,21582
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-22",9780,25957,15099,3375,21889,6598,6523,23501,12772,13149,26368,18279,19868,26757,21397
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-23",9920,25840,15089,3409,21788,6504,6545,23391,12668,13072,26247,17862,19841,26612,21224
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-24",10129,25739,15057,3427,21696,6441,6673,23277,12622,12819,26129,17413,19777,26455,21054
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-25",10232,25637,14893,3448,21636,6195,6686,23153,12533,12796,26023,17099,19974,26310,20743
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-26",10195,25505,14517,3458,21568,4728,6688,23027,12459,12824,25888,16814,21294,26174,20613
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-27",10121,25392,14373,3460,21495,3655,6816,22916,12305,12827,25783,16628,22231,26042,20522
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-28",10264,25279,14134,3479,21417,2581,6931,22824,12204,13120,25660,16597,23132,25922,20345
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-29",10214,25175,14141,3510,21334,1361,6872,22738,12058,13184,25534,16555,24192,25805,20251
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-30",10211,25055,13954,3560,21246,165,6804,22647,11866,13182,25414,16456,25225,25681,20159
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-10-31",10410,24937,13928,3645,21153,-1057,7022,22546,11679,12956,25314,16415,26281,25558,20041
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-11-01",10462,24757,13756,3722,21057,-2315,7044,22429,11303,12715,25198,16196,27374,25436,19904
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-11-02",10429,24574,13713,3780,20956,-3671,7046,22315,11086,12660,25072,16021,28769,25311,19906
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-11-03",10149,24434,13638,3836,20850,-5682,6870,22204,11041,12692,24966,16006,30660,25191,19938
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-11-04",9929,24284,13642,3891,20738,-7727,6835,22081,10727,12876,24860,15923,32556,25057,19956
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-11-05",9704,24139,13452,3900,20619,-9777,6956,21950,10363,13353,24715,15759,34455,24941,19896
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-11-06",9680,24009,13488,3912,20498,-11401,7047,21817,10143,13387,24576,15626,35722,24812,19763
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-11-07",9518,23875,13426,3943,20388,-9661,7037,21695,10033,13419,24433,15485,33826,24664,19599
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-11-08",9420,23780,13317,3967,20275,-8049,7094,21570,9897,13407,24290,15345,32085,24523,19402
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-11-09",9494,23662,13258,3989,20164,-6586,7028,21424,9645,13802,24161,15105,30496,24428,19196
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-11-10",9421,23546,13191,4023,20061,-5272,6994,21307,9363,13772,24047,14920,29046,24318,18955
10,"History Based","100-Day Mission Total (Manu. & Infr.)","2021-11-11",9535,23432,13013,4054,19960,-4943,7047,21234,9155,13981,23947,14790,28802,24220,18824
